player_name,is_local,hero_name,hero_role,team,kills,deaths,damage,assists,healed,mitigated,battlenet_tag,is_teammate,timestamp,roster_key,kills_delta,deaths_delta,damage_delta,healed_delta,mitigated_delta,fight_id
JOE,False,LUCIO,SUPPORT,0,7.0,2.0,1526.21,3.0,2985.32,419.386,Joe#210641,False,2024-11-28 20:27:02.035000+00:00,roster_0,0.0,0.0,15.0,13.820000000000164,0.0,26
JOE,False,LUCIO,SUPPORT,0,7.0,2.0,1631.21,3.0,3235.79,419.386,Joe#210641,False,2024-11-28 20:27:07.027000+00:00,roster_0,0.0,0.0,105.0,250.4699999999998,0.0,26
JOE,False,LUCIO,SUPPORT,0,9.0,2.0,1661.57,4.0,3362.52,419.386,Joe#210641,False,2024-11-28 20:27:11.033000+00:00,roster_0,2.0,0.0,30.3599999999999,126.73000000000002,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1661.57,5.0,3415.59,419.386,Joe#210641,False,2024-11-28 20:27:13.454000+00:00,roster_0,1.0,0.0,0.0,53.070000000000164,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1661.57,5.0,3427.26,419.386,Joe#210641,False,2024-11-28 20:27:13.775000+00:00,roster_0,0.0,0.0,0.0,11.670000000000073,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1661.57,5.0,3436.17,419.386,Joe#210641,False,2024-11-28 20:27:14.250000+00:00,roster_0,0.0,0.0,0.0,8.909999999999854,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1661.57,5.0,3437.96,419.386,Joe#210641,False,2024-11-28 20:27:15.185000+00:00,roster_0,0.0,0.0,0.0,1.7899999999999636,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1661.57,5.0,3447.18,419.386,Joe#210641,False,2024-11-28 20:27:15.656000+00:00,roster_0,0.0,0.0,0.0,9.2199999999998,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1661.57,5.0,3453.32,419.386,Joe#210641,False,2024-11-28 20:27:16.128000+00:00,roster_0,0.0,0.0,0.0,6.140000000000327,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1706.57,5.0,3459.21,419.386,Joe#210641,False,2024-11-28 20:27:16.586000+00:00,roster_0,0.0,0.0,45.0,5.889999999999873,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1706.57,5.0,3462.28,419.386,Joe#210641,False,2024-11-28 20:27:17.076000+00:00,roster_0,0.0,0.0,0.0,3.0700000000001637,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1746.57,5.0,3465.35,419.386,Joe#210641,False,2024-11-28 20:27:17.537000+00:00,roster_0,0.0,0.0,40.0,3.069999999999709,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1746.57,5.0,3469.96,419.386,Joe#210641,False,2024-11-28 20:27:18.012000+00:00,roster_0,0.0,0.0,0.0,4.610000000000127,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1746.57,5.0,3473.03,419.386,Joe#210641,False,2024-11-28 20:27:18.469000+00:00,roster_0,0.0,0.0,0.0,3.0700000000001637,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1746.57,5.0,3477.64,419.386,Joe#210641,False,2024-11-28 20:27:18.947000+00:00,roster_0,0.0,0.0,0.0,4.609999999999673,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1746.57,5.0,3480.71,419.386,Joe#210641,False,2024-11-28 20:27:19.421000+00:00,roster_0,0.0,0.0,0.0,3.0700000000001637,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1746.57,5.0,3485.32,419.386,Joe#210641,False,2024-11-28 20:27:19.872000+00:00,roster_0,0.0,0.0,0.0,4.610000000000127,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1746.57,5.0,3488.39,419.386,Joe#210641,False,2024-11-28 20:27:20.364000+00:00,roster_0,0.0,0.0,0.0,3.069999999999709,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1746.57,5.0,3493.0,419.386,Joe#210641,False,2024-11-28 20:27:20.828000+00:00,roster_0,0.0,0.0,0.0,4.610000000000127,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1746.57,5.0,3497.0,419.386,Joe#210641,False,2024-11-28 20:27:21.294000+00:00,roster_0,0.0,0.0,0.0,4.0,0.0,26
JOE,False,LUCIO,SUPPORT,0,10.0,2.0,1746.57,5.0,3533.77,419.386,Joe#210641,False,2024-11-28 20:27:22.233000+00:00,roster_0,0.0,0.0,0.0,36.76999999999998,0.0,26
JOE,False,LUCIO,SUPPORT,0,11.0,2.0,1746.57,6.0,3583.69,419.386,Joe#210641,False,2024-11-28 20:27:23.167000+00:00,roster_0,1.0,0.0,0.0,49.92000000000007,0.0,26
JOE,False,LUCIO,SUPPORT,0,11.0,2.0,1746.57,6.0,3588.3,419.386,Joe#210641,False,2024-11-28 20:27:42.918000+00:00,roster_0,0.0,0.0,0.0,4.610000000000127,0.0,27
JOE,False,LUCIO,SUPPORT,0,11.0,2.0,1746.57,6.0,3609.8,419.386,Joe#210641,False,2024-11-28 20:27:44.336000+00:00,roster_0,0.0,0.0,0.0,21.5,0.0,27
JOE,False,LUCIO,SUPPORT,0,11.0,2.0,1746.57,6.0,3662.48,419.386,Joe#210641,False,2024-11-28 20:27:45.389000+00:00,roster_0,0.0,0.0,0.0,52.679999999999836,0.0,27
JOE,False,LUCIO,SUPPORT,0,11.0,2.0,1746.57,6.0,3667.86,419.386,Joe#210641,False,2024-11-28 20:27:45.851000+00:00,roster_0,0.0,0.0,0.0,5.380000000000109,0.0,27
JOE,False,LUCIO,SUPPORT,0,11.0,2.0,1746.57,6.0,3687.83,419.386,Joe#210641,False,2024-11-28 20:27:46.882000+00:00,roster_0,0.0,0.0,0.0,19.9699999999998,0.0,27
JOE,False,LUCIO,SUPPORT,0,11.0,2.0,1746.57,6.0,3720.31,474.336,Joe#210641,False,2024-11-28 20:27:49.034000+00:00,roster_0,0.0,0.0,0.0,32.48000000000002,54.94999999999999,27
JOE,False,LUCIO,SUPPORT,0,11.0,2.0,1746.57,6.0,3728.14,540.889,Joe#210641,False,2024-11-28 20:27:49.575000+00:00,roster_0,0.0,0.0,0.0,7.829999999999927,66.553,27
JOE,False,LUCIO,SUPPORT,0,11.0,2.0,1890.57,6.0,3747.28,1023.65,Joe#210641,False,2024-11-28 20:27:57.486000+00:00,roster_0,0.0,0.0,144.0,19.140000000000327,482.76099999999997,27
JOE,False,LUCIO,SUPPORT,0,11.0,2.0,1890.57,6.0,3776.63,1023.65,Joe#210641,False,2024-11-28 20:27:59.834000+00:00,roster_0,0.0,0.0,0.0,29.34999999999991,0.0,27
JOE,False,LUCIO,SUPPORT,0,11.0,2.0,1979.57,6.0,3782.77,1023.65,Joe#210641,False,2024-11-28 20:28:00.309000+00:00,roster_0,0.0,0.0,89.0,6.139999999999873,0.0,27
JOE,False,LUCIO,SUPPORT,0,11.0,2.0,1979.57,6.0,3800.95,1023.65,Joe#210641,False,2024-11-28 20:28:02.183000+00:00,roster_0,0.0,0.0,0.0,18.179999999999836,0.0,27
JOE,False,LUCIO,SUPPORT,0,11.0,3.0,2241.57,6.0,3830.7,1023.65,Joe#210641,False,2024-11-28 20:28:37.448000+00:00,roster_0,0.0,1.0,262.0000000000002,29.75,0.0,27
JOE,False,LUCIO,SUPPORT,0,11.0,3.0,2241.57,6.0,3850.67,1023.65,Joe#210641,False,2024-11-28 20:28:37.929000+00:00,roster_0,0.0,0.0,0.0,19.970000000000255,0.0,27
JOE,False,LUCIO,SUPPORT,0,11.0,3.0,2271.57,6.0,3935.46,1023.65,Joe#210641,False,2024-11-28 20:28:41.421000+00:00,roster_0,0.0,0.0,30.0,84.78999999999996,0.0,27
JOE,False,LUCIO,SUPPORT,0,12.0,3.0,2381.54,6.0,3953.28,1023.65,Joe#210641,False,2024-11-28 20:29:13.149000+00:00,roster_0,1.0,0.0,109.9699999999998,17.820000000000164,0.0,27
JOE,False,LUCIO,SUPPORT,0,12.0,3.0,2381.54,6.0,3956.35,1023.65,Joe#210641,False,2024-11-28 20:29:13.619000+00:00,roster_0,0.0,0.0,0.0,3.069999999999709,0.0,27
JOE,False,LUCIO,SUPPORT,0,12.0,3.0,2403.54,6.0,3996.12,1023.65,Joe#210641,False,2024-11-28 20:29:19.748000+00:00,roster_0,0.0,0.0,22.0,39.76999999999998,0.0,27
JOE,False,LUCIO,SUPPORT,0,12.0,3.0,2470.54,6.0,3997.66,1023.65,Joe#210641,False,2024-11-28 20:29:20.202000+00:00,roster_0,0.0,0.0,67.0,1.5399999999999636,0.0,27
JOE,False,LUCIO,SUPPORT,0,12.0,4.0,2485.54,6.0,4010.46,1023.65,Joe#210641,False,2024-11-28 20:30:10.493000+00:00,roster_0,0.0,1.0,15.0,12.800000000000182,0.0,28
JOE,False,LUCIO,SUPPORT,0,12.0,4.0,2485.54,6.0,4024.62,1023.65,Joe#210641,False,2024-11-28 20:30:11.074000+00:00,roster_0,0.0,0.0,0.0,14.159999999999854,0.0,28
JOE,False,LUCIO,SUPPORT,0,12.0,4.0,2485.54,6.0,4047.56,1023.65,Joe#210641,False,2024-11-28 20:30:12.023000+00:00,roster_0,0.0,0.0,0.0,22.940000000000055,0.0,28
JOE,False,LUCIO,SUPPORT,0,12.0,4.0,2485.54,6.0,4058.62,1023.65,Joe#210641,False,2024-11-28 20:30:12.668000+00:00,roster_0,0.0,0.0,0.0,11.059999999999945,0.0,28
JOE,False,LUCIO,SUPPORT,0,12.0,4.0,2485.54,6.0,4062.05,1023.65,Joe#210641,False,2024-11-28 20:30:12.949000+00:00,roster_0,0.0,0.0,0.0,3.430000000000291,0.0,28
JOE,False,LUCIO,SUPPORT,0,12.0,5.0,2598.04,6.0,4206.16,1023.65,Joe#210641,False,2024-11-28 20:30:43.412000+00:00,roster_0,0.0,1.0,112.5,144.10999999999967,0.0,28
JOE,False,LUCIO,SUPPORT,0,12.0,5.0,2598.04,6.0,4212.31,1023.65,Joe#210641,False,2024-11-28 20:30:43.866000+00:00,roster_0,0.0,0.0,0.0,6.150000000000546,0.0,28
JOE,False,LUCIO,SUPPORT,0,12.0,5.0,2598.04,6.0,4236.88,1023.65,Joe#210641,False,2024-11-28 20:30:48.573000+00:00,roster_0,0.0,0.0,0.0,24.56999999999971,0.0,28
JOE,False,LUCIO,SUPPORT,0,12.0,5.0,2598.04,6.0,4260.77,1023.65,Joe#210641,False,2024-11-28 20:30:49.508000+00:00,roster_0,0.0,0.0,0.0,23.890000000000327,0.0,28
JOE,False,LUCIO,SUPPORT,0,12.0,5.0,2598.04,6.0,4313.91,1023.65,Joe#210641,False,2024-11-28 20:30:50.920000+00:00,roster_0,0.0,0.0,0.0,53.13999999999942,0.0,28
JOE,False,LUCIO,SUPPORT,0,12.0,5.0,2598.04,6.0,4321.37,1023.65,Joe#210641,False,2024-11-28 20:30:51.396000+00:00,roster_0,0.0,0.0,0.0,7.460000000000036,0.0,28
JOE,False,LUCIO,SUPPORT,0,12.0,5.0,2686.04,6.0,4321.37,1023.65,Joe#210641,False,2024-11-28 20:30:52.332000+00:00,roster_0,0.0,0.0,88.0,0.0,0.0,28
JOE,False,LUCIO,SUPPORT,0,12.0,5.0,2752.04,6.0,4341.85,1023.65,Joe#210641,False,2024-11-28 20:30:57.963000+00:00,roster_0,0.0,0.0,66.0,20.480000000000473,0.0,28
JOE,False,LUCIO,SUPPORT,0,12.0,5.0,2767.04,6.0,4345.95,1023.65,Joe#210641,False,2024-11-28 20:30:58.478000+00:00,roster_0,0.0,0.0,15.0,4.099999999999454,0.0,28
JOE,False,LUCIO,SUPPORT,0,12.0,5.0,2823.04,6.0,4370.53,1023.65,Joe#210641,False,2024-11-28 20:30:59.391000+00:00,roster_0,0.0,0.0,56.0,24.579999999999927,0.0,28
JOE,False,LUCIO,SUPPORT,0,12.0,5.0,2933.04,6.0,4398.17,1023.65,Joe#210641,False,2024-11-28 20:31:00.788000+00:00,roster_0,0.0,0.0,110.0,27.640000000000327,0.0,28
JOE,False,LUCIO,SUPPORT,0,13.0,6.0,2933.04,6.0,4422.23,1023.65,Joe#210641,False,2024-11-28 20:31:35.633000+00:00,roster_0,1.0,1.0,0.0,24.05999999999949,0.0,29
JOE,False,LUCIO,SUPPORT,0,13.0,6.0,3021.04,6.0,4441.36,1023.65,Joe#210641,False,2024-11-28 20:31:37.951000+00:00,roster_0,0.0,0.0,88.0,19.13000000000011,0.0,29
JOE,False,LUCIO,SUPPORT,0,13.0,6.0,3110.04,6.0,4560.7,1023.65,Joe#210641,False,2024-11-28 20:31:40.132000+00:00,roster_0,0.0,0.0,89.0,119.34000000000015,0.0,29
JOE,False,LUCIO,SUPPORT,0,13.0,6.0,3110.04,7.0,4599.45,1023.65,Joe#210641,False,2024-11-28 20:31:42.396000+00:00,roster_0,0.0,0.0,0.0,38.75,0.0,29
JOE,False,LUCIO,SUPPORT,0,13.0,6.0,3177.04,7.0,4686.9,1128.71,Joe#210641,False,2024-11-28 20:31:46.551000+00:00,roster_0,0.0,0.0,67.0,87.44999999999982,105.06000000000006,29
JOE,False,LUCIO,SUPPORT,0,13.0,6.0,3177.04,7.0,4702.46,1128.71,Joe#210641,False,2024-11-28 20:31:47.427000+00:00,roster_0,0.0,0.0,0.0,15.5600000000004,0.0,29
JOE,False,LUCIO,SUPPORT,0,13.0,6.0,3177.04,7.0,4714.14,1128.71,Joe#210641,False,2024-11-28 20:31:47.952000+00:00,roster_0,0.0,0.0,0.0,11.680000000000291,0.0,29
JOE,False,LUCIO,SUPPORT,0,13.0,6.0,3177.04,8.0,4765.03,1172.11,Joe#210641,False,2024-11-28 20:31:50.184000+00:00,roster_0,0.0,0.0,0.0,50.88999999999942,43.399999999999864,29
JOE,False,LUCIO,SUPPORT,0,13.0,6.0,3177.04,8.0,4774.24,1172.11,Joe#210641,False,2024-11-28 20:31:50.645000+00:00,roster_0,0.0,0.0,0.0,9.210000000000036,0.0,29
JOE,False,LUCIO,SUPPORT,0,13.0,6.0,3177.04,8.0,4780.64,1172.11,Joe#210641,False,2024-11-28 20:31:52.991000+00:00,roster_0,0.0,0.0,0.0,6.400000000000546,0.0,29
JOE,False,LUCIO,SUPPORT,0,13.0,6.0,3222.04,8.0,4780.64,1172.11,Joe#210641,False,2024-11-28 20:31:54.419000+00:00,roster_0,0.0,0.0,45.0,0.0,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3222.04,9.0,4780.64,1172.11,Joe#210641,False,2024-11-28 20:31:55.824000+00:00,roster_0,1.0,0.0,0.0,0.0,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3222.04,9.0,4795.39,1172.11,Joe#210641,False,2024-11-28 20:31:57.229000+00:00,roster_0,0.0,0.0,0.0,14.75,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3222.04,9.0,4804.61,1172.11,Joe#210641,False,2024-11-28 20:31:57.684000+00:00,roster_0,0.0,0.0,0.0,9.219999999999345,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3222.04,9.0,4810.75,1172.11,Joe#210641,False,2024-11-28 20:31:58.162000+00:00,roster_0,0.0,0.0,0.0,6.140000000000327,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3222.04,9.0,4819.97,1172.11,Joe#210641,False,2024-11-28 20:31:58.638000+00:00,roster_0,0.0,0.0,0.0,9.220000000000255,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3222.04,9.0,4826.11,1172.11,Joe#210641,False,2024-11-28 20:31:59.106000+00:00,roster_0,0.0,0.0,0.0,6.139999999999418,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3222.04,9.0,4835.33,1172.11,Joe#210641,False,2024-11-28 20:31:59.567000+00:00,roster_0,0.0,0.0,0.0,9.220000000000255,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3222.04,9.0,4841.47,1172.11,Joe#210641,False,2024-11-28 20:32:00.049000+00:00,roster_0,0.0,0.0,0.0,6.140000000000327,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3222.04,9.0,4847.61,1172.11,Joe#210641,False,2024-11-28 20:32:00.509000+00:00,roster_0,0.0,0.0,0.0,6.139999999999418,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3222.04,9.0,4857.2,1172.11,Joe#210641,False,2024-11-28 20:32:01.449000+00:00,roster_0,0.0,0.0,0.0,9.590000000000146,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3222.04,9.0,4858.23,1172.11,Joe#210641,False,2024-11-28 20:32:13.674000+00:00,roster_0,0.0,0.0,0.0,1.0299999999997453,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3222.04,9.0,4867.44,1172.11,Joe#210641,False,2024-11-28 20:32:14.141000+00:00,roster_0,0.0,0.0,0.0,9.210000000000036,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3222.04,9.0,4873.59,1172.11,Joe#210641,False,2024-11-28 20:32:14.614000+00:00,roster_0,0.0,0.0,0.0,6.150000000000546,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3244.04,9.0,4879.73,1172.11,Joe#210641,False,2024-11-28 20:32:15.079000+00:00,roster_0,0.0,0.0,22.0,6.139999999999418,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3259.04,9.0,4888.95,1172.11,Joe#210641,False,2024-11-28 20:32:15.586000+00:00,roster_0,0.0,0.0,15.0,9.220000000000255,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3259.04,9.0,4895.09,1172.11,Joe#210641,False,2024-11-28 20:32:16.032000+00:00,roster_0,0.0,0.0,0.0,6.140000000000327,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3274.04,9.0,4932.47,1172.11,Joe#210641,False,2024-11-28 20:32:18.867000+00:00,roster_0,0.0,0.0,15.0,37.38000000000011,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3355.04,9.0,4953.2,1172.11,Joe#210641,False,2024-11-28 20:32:21.735000+00:00,roster_0,0.0,0.0,81.0,20.729999999999563,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3355.04,9.0,4955.12,1172.11,Joe#210641,False,2024-11-28 20:32:22.234000+00:00,roster_0,0.0,0.0,0.0,1.9200000000000728,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3355.04,9.0,4963.76,1172.11,Joe#210641,False,2024-11-28 20:32:23.399000+00:00,roster_0,0.0,0.0,0.0,8.640000000000327,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3377.04,9.0,4963.76,1172.11,Joe#210641,False,2024-11-28 20:32:24.012000+00:00,roster_0,0.0,0.0,22.0,0.0,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3399.04,9.0,4963.76,1172.11,Joe#210641,False,2024-11-28 20:32:24.480000+00:00,roster_0,0.0,0.0,22.0,0.0,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3414.04,9.0,5122.36,1172.11,Joe#210641,False,2024-11-28 20:32:28.818000+00:00,roster_0,0.0,0.0,15.0,158.59999999999945,0.0,29
JOE,False,LUCIO,SUPPORT,0,14.0,6.0,3458.04,9.0,5232.74,1172.11,Joe#210641,False,2024-11-28 20:32:29.850000+00:00,roster_0,0.0,0.0,44.0,110.38000000000011,0.0,29
JOE,False,LUCIO,SUPPORT,0,15.0,6.0,3729.27,9.0,5255.84,1172.11,Joe#210641,False,2024-11-28 20:32:41.439000+00:00,roster_0,1.0,0.0,271.23,23.100000000000364,0.0,29
JOE,False,LUCIO,SUPPORT,0,15.0,6.0,3729.27,9.0,5259.68,1172.11,Joe#210641,False,2024-11-28 20:32:41.867000+00:00,roster_0,0.0,0.0,0.0,3.8400000000001455,0.0,29
JOE,False,LUCIO,SUPPORT,0,15.0,6.0,3751.27,9.0,5278.99,1172.11,Joe#210641,False,2024-11-28 20:32:46.151000+00:00,roster_0,0.0,0.0,22.0,19.30999999999949,0.0,29
JOE,False,LUCIO,SUPPORT,0,15.0,6.0,3751.27,9.0,5303.62,1172.11,Joe#210641,False,2024-11-28 20:32:46.582000+00:00,roster_0,0.0,0.0,0.0,24.63000000000011,0.0,29
JOE,False,LUCIO,SUPPORT,0,15.0,7.0,3773.27,9.0,5375.55,1172.11,Joe#210641,False,2024-11-28 20:32:49.712000+00:00,roster_0,0.0,1.0,22.0,71.93000000000029,0.0,29
JOE,False,LUCIO,SUPPORT,0,16.0,7.0,3854.51,9.0,5380.67,1172.11,Joe#210641,False,2024-11-28 20:33:42.029000+00:00,roster_0,1.0,0.0,81.24000000000024,5.119999999999891,0.0,29
JOE,False,LUCIO,SUPPORT,0,16.0,7.0,3854.51,9.0,5385.38,1172.11,Joe#210641,False,2024-11-28 20:33:42.497000+00:00,roster_0,0.0,0.0,0.0,4.710000000000036,0.0,29
JOE,False,LUCIO,SUPPORT,0,16.0,7.0,3854.51,9.0,5390.3,1172.11,Joe#210641,False,2024-11-28 20:33:52.844000+00:00,roster_0,0.0,0.0,0.0,4.920000000000073,0.0,29
JOE,False,LUCIO,SUPPORT,0,16.0,7.0,3892.51,9.0,5390.3,1172.11,Joe#210641,False,2024-11-28 20:33:53.786000+00:00,roster_0,0.0,0.0,38.0,0.0,0.0,29
JOE,False,LUCIO,SUPPORT,0,16.0,7.0,3907.51,9.0,5390.3,1172.11,Joe#210641,False,2024-11-28 20:33:54.742000+00:00,roster_0,0.0,0.0,15.0,0.0,0.0,29
JOE,False,LUCIO,SUPPORT,0,16.0,7.0,3907.51,9.0,5421.66,1172.11,Joe#210641,False,2024-11-28 20:33:57.078000+00:00,roster_0,0.0,0.0,0.0,31.359999999999673,0.0,29
JOE,False,LUCIO,SUPPORT,0,16.0,7.0,3975.51,9.0,5534.02,1172.11,Joe#210641,False,2024-11-28 20:33:58.944000+00:00,roster_0,0.0,0.0,68.0,112.36000000000058,0.0,29
JOE,False,LUCIO,SUPPORT,0,16.0,7.0,3975.51,9.0,5563.64,1172.11,Joe#210641,False,2024-11-28 20:33:59.419000+00:00,roster_0,0.0,0.0,0.0,29.61999999999989,0.0,29
JOE,False,LUCIO,SUPPORT,0,16.0,7.0,4168.51,9.0,5659.32,1172.11,Joe#210641,False,2024-11-28 20:34:02.742000+00:00,roster_0,0.0,0.0,193.0,95.67999999999938,0.0,29
JOE,False,LUCIO,SUPPORT,0,16.0,7.0,4213.51,9.0,5670.74,1172.11,Joe#210641,False,2024-11-28 20:34:03.198000+00:00,roster_0,0.0,0.0,45.0,11.420000000000073,0.0,29
JOE,False,LUCIO,SUPPORT,0,16.0,7.0,4279.51,9.0,5738.27,1172.11,Joe#210641,False,2024-11-28 20:34:07.434000+00:00,roster_0,0.0,0.0,66.0,67.53000000000065,0.0,29
JOE,False,LUCIO,SUPPORT,0,17.0,7.0,4324.51,10.0,5752.71,1172.11,Joe#210641,False,2024-11-28 20:34:09.371000+00:00,roster_0,1.0,0.0,45.0,14.4399999999996,0.0,29
JOE,False,LUCIO,SUPPORT,0,17.0,7.0,4324.51,10.0,5762.47,1172.11,Joe#210641,False,2024-11-28 20:34:10.361000+00:00,roster_0,0.0,0.0,0.0,9.760000000000218,0.0,29
JOE,False,LUCIO,SUPPORT,0,17.0,7.0,4324.51,10.0,5785.27,1172.11,Joe#210641,False,2024-11-28 20:34:13.662000+00:00,roster_0,0.0,0.0,0.0,22.800000000000182,0.0,29
JOE,False,LUCIO,SUPPORT,0,18.0,7.0,4369.51,11.0,5841.85,1172.11,Joe#210641,False,2024-11-28 20:34:15.423000+00:00,roster_0,1.0,0.0,45.0,56.57999999999993,0.0,29
JOE,False,LUCIO,SUPPORT,0,18.0,7.0,4369.51,11.0,5856.69,1172.11,Joe#210641,False,2024-11-28 20:34:15.879000+00:00,roster_0,0.0,0.0,0.0,14.839999999999236,0.0,29
JOE,False,LUCIO,SUPPORT,0,18.0,7.0,4391.51,11.0,5856.69,1172.11,Joe#210641,False,2024-11-28 20:34:16.352000+00:00,roster_0,0.0,0.0,22.0,0.0,0.0,29
JOE,False,LUCIO,SUPPORT,0,18.0,7.0,4435.51,11.0,5856.69,1172.11,Joe#210641,False,2024-11-28 20:34:20.113000+00:00,roster_0,0.0,0.0,44.0,0.0,0.0,29
JOE,False,LUCIO,SUPPORT,0,18.0,7.0,4479.51,11.0,5856.69,1172.11,Joe#210641,False,2024-11-28 20:34:20.585000+00:00,roster_0,0.0,0.0,44.0,0.0,0.0,29
JOE,False,LUCIO,SUPPORT,0,19.0,7.0,4479.51,11.0,5856.69,1172.11,Joe#210641,False,2024-11-28 20:34:21.050000+00:00,roster_0,1.0,0.0,0.0,0.0,0.0,29
JOE,False,LUCIO,SUPPORT,0,19.0,7.0,4479.51,11.0,5876.78,1172.11,Joe#210641,False,2024-11-28 20:34:22.464000+00:00,roster_0,0.0,0.0,0.0,20.090000000000146,0.0,29
JOE,False,LUCIO,SUPPORT,0,19.0,7.0,4479.51,11.0,5881.9,1172.11,Joe#210641,False,2024-11-28 20:34:23.388000+00:00,roster_0,0.0,0.0,0.0,5.119999999999891,0.0,29
JOE,False,LUCIO,SUPPORT,0,19.0,7.0,4479.51,11.0,5888.05,1172.11,Joe#210641,False,2024-11-28 20:34:23.865000+00:00,roster_0,0.0,0.0,0.0,6.150000000000546,0.0,29
JOE,False,LUCIO,SUPPORT,0,19.0,7.0,4479.51,11.0,5901.68,1172.11,Joe#210641,False,2024-11-28 20:34:24.334000+00:00,roster_0,0.0,0.0,0.0,13.63000000000011,0.0,29
JOE,False,LUCIO,SUPPORT,0,19.0,7.0,4479.51,11.0,5907.82,1172.11,Joe#210641,False,2024-11-28 20:34:24.796000+00:00,roster_0,0.0,0.0,0.0,6.139999999999418,0.0,29
JOE,False,LUCIO,SUPPORT,0,19.0,7.0,4479.51,11.0,5913.96,1172.11,Joe#210641,False,2024-11-28 20:34:25.271000+00:00,roster_0,0.0,0.0,0.0,6.140000000000327,0.0,29
JOE,False,LUCIO,SUPPORT,0,19.0,7.0,4479.51,11.0,5923.18,1172.11,Joe#210641,False,2024-11-28 20:34:25.731000+00:00,roster_0,0.0,0.0,0.0,9.220000000000255,0.0,29
JOE,False,LUCIO,SUPPORT,0,19.0,7.0,4479.51,11.0,5929.32,1172.11,Joe#210641,False,2024-11-28 20:34:26.212000+00:00,roster_0,0.0,0.0,0.0,6.139999999999418,0.0,29
JOE,False,LUCIO,SUPPORT,0,19.0,7.0,4479.51,11.0,5938.54,1172.11,Joe#210641,False,2024-11-28 20:34:26.675000+00:00,roster_0,0.0,0.0,0.0,9.220000000000255,0.0,29
JOE,False,LUCIO,SUPPORT,0,19.0,7.0,4479.51,11.0,5944.68,1172.11,Joe#210641,False,2024-11-28 20:34:27.152000+00:00,roster_0,0.0,0.0,0.0,6.140000000000327,0.0,29
JOE,False,LUCIO,SUPPORT,0,19.0,7.0,4479.51,11.0,5953.9,1172.11,Joe#210641,False,2024-11-28 20:34:27.621000+00:00,roster_0,0.0,0.0,0.0,9.219999999999345,0.0,29
JOE,False,LUCIO,SUPPORT,0,19.0,7.0,4479.51,11.0,5960.04,1172.11,Joe#210641,False,2024-11-28 20:34:28.084000+00:00,roster_0,0.0,0.0,0.0,6.140000000000327,0.0,29
JOE,False,LUCIO,SUPPORT,0,19.0,7.0,4479.51,11.0,5968.09,1172.11,Joe#210641,False,2024-11-28 20:34:53.015000+00:00,roster_0,0.0,0.0,0.0,8.050000000000182,0.0,30
